FIELD_ID1_Label	FIELD_ID1_CAMPAIGN	AGRICULTURE1_SOIL_MANAGMENT	AGRICULTURE1_CROP	AGRICULTURE1_AGRI_TYPE	AGRICULTURE1_LIVESTOCK	FIELD_SUB_ID1_SEASON	PLOT_ID_SEASONAL1_Label	WEEDS1_PHENOLOGY_STAGE	WEEDS1_WEED_SPECIES	WEEDS1_DENSITY_CLASS
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PC	C	RAPRA	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PC	C	RESPH	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PC	C	SONOL	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PC	C	VERPE	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PC	D	MERAN	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PC	D	SENVU	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PD	B	CAPBP	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PD	C	LOLSS	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PD	C	MERAN	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PD	C	SENVU	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PD	C	SONOL	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S1	AF040-Bn-Y1-S1-PD	D	SINAR	1
AF040-Bn-Y1	Y1		Bn	ORGANIC	0	S2	AF040-Bn-Y1-S2-PB	C	GERPU	-3
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PA	C	POLCO	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PA	C	SONSS	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PA	C	TAROF	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PA	D	CHEAL	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PA	D	SENVU	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PA	D	SETPU	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	C	ANTAL	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	C	CONAR	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	C	DAUCA	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	C	GALAP	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	C	SONSS	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	C	TAROF	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	D	CHEAL	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	D	SENVU	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PB	D	SETPU	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PC	C	ANTAL	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PC	C	DAUCA	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PC	C	POLCO	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PC	C	SONSS	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PC	D	SENVU	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PD	C	ANTAL	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PD	C	CONAR	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PD	C	POLCO	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PD	C	SONSS	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PD	D	CHEAL	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PD	D	SENVU	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PD	D	SETPU	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF041-Bn-Y1-S1-PD	D	SOLNI	1
AF041-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF041-Bn-Y1-S2-PD	C	LAPCO	-3
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PA	B	BEAVX	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PA	B	GALAP	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PA	B	PICSS	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PA	C	AVEFA	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PA	D	SOLNI	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PA	E	POLPE	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PB	B	PICSS	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PB	B	TRFRE	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PB	D	SOLNI	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PB	E	POLCO	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PB	E	POLPE	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PC	B	BEAVX	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PC	B	PICSS	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PC	E	POLCO	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PC	E	POLPE	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PD	B	BEAVX	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PD	C	ASTSE	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PD	C	AVEFA	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PD	C	CIRAR	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PD	C	PICSS	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PD	E	POLCO	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF045-Bn-Y1-S1-PD	E	POLPE	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF045-Bn-Y1-S2-PA	C	SENVU	1
AF045-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF045-Bn-Y1-S2-PC	B	SONAS	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF046-Bn-Y1-S1-PB	B	POLPE	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF046-Bn-Y1-S1-PB	C	PICSS	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF046-Bn-Y1-S1-PB	E	POLCO	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF046-Bn-Y1-S1-PC	B	PICSS	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF046-Bn-Y1-S1-PC	E	POLPE	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF046-Bn-Y1-S1-PD	B	POLPE	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF046-Bn-Y1-S1-PD	C	PICSS	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF046-Bn-Y1-S1-PD	E	POLCO	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF046-Bn-Y1-S2-PB	C	LACSE	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF046-Bn-Y1-S2-PC	C	SONAS	1
AF046-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF046-Bn-Y1-S2-PD	B	GERDI	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PA	B	ANGAR	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PA	B	LOLSS	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PA	B	PICSS	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PA	C	3GRAC	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PA	C	HELAN	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PA	C	MERAN	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PB	C	3GRAC	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PB	C	HELAN	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PB	C	MERAN	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PC	A	SENVU	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PC	B	SONSS	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PC	C	3GRAC	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PC	C	AMASS	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PC	C	HELAN	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PC	C	MERAN	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PD	B	LOLSS	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PD	B	PICSS	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PD	B	SONSS	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PD	C	3GRAC	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PD	C	HELAN	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF047-Bn-Y1-S1-PD	C	MERAN	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF047-Bn-Y1-S2-PB	B	SONAS	1
AF047-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF047-Bn-Y1-S2-PC	B	GERDI	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PA	C	HELAN	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PA	C	POLCO	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PA	D	CHEAL	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PA	D	SENVU	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PB	C	HELAN	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PB	E	CHEAL	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PB	E	SOLNI	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PC	B	POLPE	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PC	C	HELAN	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PC	C	PICSS	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PC	C	POLCO	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PC	C	SONSS	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PC	E	CHEAL	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S1	AF048-Bn-Y1-S1-PC	E	SOLNI	1
AF048-Bn-Y1	Y1		Bn	CONVENTIONAL	0	S2	AF048-Bn-Y1-S2-PC	C	GERPU	-3
AF001-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S1	AF001-Bn-Y1-S1-PD	C	3GRAC	1
AF001-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S1	AF001-Bn-Y1-S1-PD	C	POAAN	1
AF001-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF001-Bn-Y1-S2-PA	B	3GRAC	1
AF001-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF001-Bn-Y1-S2-PB	B	3GRAC	1
AF001-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF001-Bn-Y1-S2-PC	D	SINAL	1
AF001-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF001-Bn-Y1-S2-PD	B	3GRAC	1
AF002-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF002-Bn-Y1-S2-PA	B	PAPRH	1
AF002-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF002-Bn-Y1-S2-PC	C	3GRAC	1
AF005-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF005-Bn-Y1-S2-PB	C	LACSE	1
AF005-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF005-Bn-Y1-S2-PC	C	SONAS	1
AF005-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF005-Bn-Y1-S2-PD	B	GERDI	1
AF010-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF010-Bn-Y1-S2-PD	C	SONAS	-3
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF016-Bn-Y1-S2-PA	B	3GRAC	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF016-Bn-Y1-S2-PB	B	3GRAC	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF016-Bn-Y1-S2-PB	D	SINAL	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF016-Bn-Y1-S2-PC	B	3GRAC	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF016-Bn-Y1-S2-PC	B	SINAL	1
AF016-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF016-Bn-Y1-S2-PD	B	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF017-Bn-Y1-S2-PA	B	PAPRH	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF017-Bn-Y1-S2-PA	C	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF017-Bn-Y1-S2-PB	C	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF017-Bn-Y1-S2-PC	B	PAPRH	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF017-Bn-Y1-S2-PC	C	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF017-Bn-Y1-S2-PD	C	3GRAC	1
AF017-Bn-Y1	Y1	PLOUGHING	Bn	CONVENTIONAL		S2	AF017-Bn-Y1-S2-PD	C	FUMOF	1
AF020-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF020-Bn-Y1-S2-PA	C	ALOMY	1
AF020-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF020-Bn-Y1-S2-PA	C	GERDI	-3
AF020-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF020-Bn-Y1-S2-PA	C	SONAS	-3
AF020-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF020-Bn-Y1-S2-PB	C	SONAS	1
AF020-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF020-Bn-Y1-S2-PC	C	ALOMY	1
AF020-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF020-Bn-Y1-S2-PC	C	SONAS	-3
AF020-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF020-Bn-Y1-S2-PD	C	SONAS	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PA	C	ALOMY	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PA	C	AMIMA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PA	C	EHIVU	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PA	C	LACSE	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PA	C	SONAS	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PA	D	MATIN	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	C	ACHMI	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	C	AMIMA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	C	ANGAR	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	C	DAUCA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	C	PLALA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	C	SONAS	-3
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	C	TAROF	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	C	VLPMY	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	D	SENVU	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PB	E	GNAUL	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	B	MYOAR	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	B	PLALA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	B	VIOAR	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	C	ALOMY	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	C	AMIMA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	C	EHIVU	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	C	ERICA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	C	PICHI	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	C	TAROF	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PC	D	MATIN	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PD	B	CONAR	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PD	B	DAUCA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PD	C	EHIVU	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PD	C	ERICA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PD	C	GERDI	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PD	C	PLAMA	1
AF025-Bn-Y1	Y1	DIRECT_DRILLING	Bn	CONVENTIONAL		S2	AF025-Bn-Y1-S2-PD	E	CHEAL	1
AF027-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF027-Bn-Y1-S2-PA	B	3GRAC	1
AF027-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF027-Bn-Y1-S2-PB	B	3GRAC	1
AF027-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF027-Bn-Y1-S2-PC	D	SINAL	1
AF027-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF027-Bn-Y1-S2-PD	B	3GRAC	1
AF028-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF028-Bn-Y1-S2-PA	B	PAPRH	1
AF028-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF028-Bn-Y1-S2-PC	C	3GRAC	1
AF029-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF029-Bn-Y1-S2-PA	C	3GRAC	1
AF029-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF029-Bn-Y1-S2-PB	C	FUMOF	1
AF030-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF030-Bn-Y1-S2-PA	C	SENVU	1
AF030-Bn-Y1	Y1	SHALLOW_TILLAGE	Bn	CONVENTIONAL		S2	AF030-Bn-Y1-S2-PC	B	SONAS	1
AF003-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF003-Bn-Y1-S2-PA	C	3GRAC	1
AF003-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF003-Bn-Y1-S2-PB	C	FUMOF	1
AF004-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF004-Bn-Y1-S2-PA	C	SENVU	1
AF004-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF004-Bn-Y1-S2-PC	B	SONAS	1
AF006-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF006-Bn-Y1-S1-PA	B	STEME	1
AF006-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF006-Bn-Y1-S1-PB	B	STEME	1
AF006-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF006-Bn-Y1-S1-PD	B	STEME	1
AF006-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF006-Bn-Y1-S1-PD	D	FUMOF	1
AF006-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF006-Bn-Y1-S2-PB	B	SONAS	1
AF006-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF006-Bn-Y1-S2-PC	B	GERDI	1
AF007-Bn-Y1	Y1		Bn	CONVENTIONAL		S1	AF007-Bn-Y1-S1-PA	B	GERDI	1
AF007-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF007-Bn-Y1-S2-PC	C	GERPU	-3
AF008-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF008-Bn-Y1-S2-PD	C	GERPU	-3
AF009-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF009-Bn-Y1-S2-PA	C	VERPE	1
AF009-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF009-Bn-Y1-S2-PB	C	GERDI	1
AF009-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF009-Bn-Y1-S2-PC	C	SONAS	-3
AF009-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF009-Bn-Y1-S2-PD	C	GALAP	1
AF011-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF011-Bn-Y1-S2-PB	B	SONAS	1
AF012-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF012-Bn-Y1-S2-PA	C	LACSE	1
AF012-Bn-Y1	Y1		Bn	CONVENTIONAL		S2	AF012-Bn-Y1-S2-PB	C	SONAS	1
